experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
db1ccae8-259b-4fc5-b0bf-0c4d3d55bcb5,2024-01-29_14-06-58,2024-01-29_14-06-58,True,2024-01-29 14:07:03.026378,,,Pipeline has been started.,experiment.csv,,,2024-01-29 14:07:03.028471
db1ccae8-259b-4fc5-b0bf-0c4d3d55bcb5,2024-01-29_14-06-58,2024-01-29_14-06-58,False,2024-01-29 14:07:03.026378,2024-01-29 14:07:38.009833,0 days 00:00:34.983455,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-01-29 14:08:05.237907
07cc24e4-849a-4635-8cdc-e8e99b827679,2024-01-29_19-35-46,2024-01-29_19-35-46,True,2024-01-29 19:35:47.488962,,,Pipeline has been started.,experiment.csv,,,2024-01-29 19:35:47.488962
07cc24e4-849a-4635-8cdc-e8e99b827679,2024-01-29_19-35-46,2024-01-29_19-35-46,False,2024-01-29 19:35:47.488962,2024-01-29 19:35:59.111488,0 days 00:00:11.622526,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-01-29 19:35:59.111488
ce92d7f5-067d-4888-bd84-919bd0643a89,2024-01-29-20-27-23,2024-01-29-20-27-23,True,2024-01-29 20:27:23.356113,,,Pipeline has been started.,experiment.csv,,,2024-01-29 20:27:23.356113
ce92d7f5-067d-4888-bd84-919bd0643a89,2024-01-29-20-27-23,2024-01-29-20-27-23,False,2024-01-29 20:27:23.356113,2024-01-29 20:27:42.848532,0 days 00:00:19.492419,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-01-29 20:27:42.848532
accb026f-9d56-41a4-87a7-c7804cf4f606,2024-01-29-20-27-48,2024-01-29-20-27-48,True,2024-01-29 20:27:48.357302,,,Pipeline has been started.,experiment.csv,,,2024-01-29 20:27:48.363317
accb026f-9d56-41a4-87a7-c7804cf4f606,2024-01-29-20-27-48,2024-01-29-20-27-48,False,2024-01-29 20:27:48.357302,2024-01-29 20:28:11.196619,0 days 00:00:22.839317,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-01-29 20:28:11.196619
32f5c522-0305-4b11-8098-146b4c566d61,2024-01-29-20-30-13,2024-01-29-20-30-13,True,2024-01-29 20:30:13.596995,,,Pipeline has been started.,experiment.csv,,,2024-01-29 20:30:13.596995
32f5c522-0305-4b11-8098-146b4c566d61,2024-01-29-20-30-13,2024-01-29-20-30-13,False,2024-01-29 20:30:13.596995,2024-01-29 20:30:37.321554,0 days 00:00:23.724559,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-01-29 20:30:37.321554
5e88ddbd-cac6-493d-a802-87ee77af013e,2024-02-03_08-30-43,2024-02-03_08-30-43,True,2024-02-03 08:30:48.178485,,,Pipeline has been started.,experiment.csv,,,2024-02-03 08:30:48.181726
5e88ddbd-cac6-493d-a802-87ee77af013e,2024-02-03_08-30-43,2024-02-03_08-30-43,False,2024-02-03 08:30:48.178485,2024-02-03 08:31:22.252498,0 days 00:00:34.074013,Pipeline has been completed.,experiment.csv,0.6522812381877447,True,2024-02-03 08:31:22.252498
